order_id,product_id,product_name,category,quantity,price,order_date,customer_id,customer_name
9264,102,Product B,Category 1,1,20.0,2023-09-15,1345,Karen West
8601,102,Product B,Category 1,12,20.0,2023-07-18,1285,Zachary Smith
6264,101,Product A,Category 1,12,10.0,2023-02-04,1766,Scott Howard
8762,102,Product B,Category 1,3,20.0,2023-01-31,1643,Randy Ford
397,101,Product A,Category 1,15,10.0,2023-10-13,1536,Christopher Hanson MD
4302,102,Product B,Category 1,11,20.0,2023-03-20,1857,Jessica Oconnor
3445,104,Product D,Category 2,7,40.0,2023-07-01,1471,Sarah James
4157,101,Product A,Category 1,7,10.0,2023-01-26,1460,Kelly Haynes
7635,102,Product B,Category 1,12,20.0,2023-02-05,1843,Peter Garrison
8851,102,Product B,Category 1,12,20.0,2023-12-16,1995,Kevin Burns
966,103,Product C,Category 2,15,30.0,2023-10-06,1543,Patrick Williams
4306,103,Product C,Category 2,4,30.0,2023-05-03,1520,Angela Moreno
5997,102,Product B,Category 1,1,20.0,2023-05-26,1662,Tracy Leach
6432,103,Product C,Category 2,14,30.0,2023-11-12,1793,Kevin Huffman
2800,104,Product D,Category 2,9,40.0,2023-03-21,1358,Jonathan Franco
3971,104,Product D,Category 2,12,40.0,2023-05-11,1783,Adrian Guerra
9537,102,Product B,Category 1,13,20.0,2023-06-01,1200,Alex Williamson
5334,103,Product C,Category 2,15,30.0,2023-11-15,1821,Brandi Thompson
917,101,Product A,Category 1,7,10.0,2023-04-21,1757,Cynthia King
4859,101,Product A,Category 1,11,10.0,2023-05-18,1849,Bryan Cole
8061,102,Product B,Category 1,14,20.0,2023-10-06,1086,Angela Cunningham
4490,101,Product A,Category 1,4,10.0,2023-12-26,1494,Destiny Robinson
589,102,Product B,Category 1,2,20.0,2023-03-17,1738,Sabrina Soto
5221,101,Product A,Category 1,11,10.0,2023-09-29,1861,Matthew Orr
1689,104,Product D,Category 2,14,40.0,2023-11-04,1438,Mr. Robert Jones
2403,104,Product D,Category 2,11,40.0,2023-07-15,1504,David Morgan
2475,101,Product A,Category 1,4,10.0,2023-07-25,1755,Jessica Craig
552,104,Product D,Category 2,12,40.0,2023-06-12,1865,David Turner
7831,101,Product A,Category 1,8,10.0,2023-07-27,1280,Sarah Rivera
2741,102,Product B,Category 1,6,20.0,2023-09-20,1758,Dr. Adam Hudson MD
8956,101,Product A,Category 1,11,10.0,2023-12-28,1813,Cathy Hanna
3037,102,Product B,Category 1,14,20.0,2023-06-16,1647,Ronald Murphy
2502,104,Product D,Category 2,12,40.0,2023-01-05,1406,Lonnie Wolf
2006,101,Product A,Category 1,15,10.0,2023-03-03,1211,Cassandra Escobar
6174,101,Product A,Category 1,13,10.0,2023-02-21,1339,Mary Mccoy MD
6969,104,Product D,Category 2,7,40.0,2023-09-29,1715,James Daniels
3123,101,Product A,Category 1,14,10.0,2023-05-16,1245,Michelle Hampton
2557,102,Product B,Category 1,5,20.0,2023-08-16,1043,Danielle Bell
6,102,Product B,Category 1,1,20.0,2023-11-18,1817,Christopher Morris
6133,102,Product B,Category 1,10,20.0,2023-11-05,1931,William Carson
602,101,Product A,Category 1,6,10.0,2023-08-08,1400,Michelle Brewer
5818,102,Product B,Category 1,3,20.0,2023-09-17,1632,James Guerrero
10,103,Product C,Category 2,12,30.0,2023-01-26,1707,Mr. Nicholas Harris Jr.
4366,101,Product A,Category 1,13,10.0,2023-01-05,1324,Tammy Clark
8066,102,Product B,Category 1,14,20.0,2023-08-23,1088,Anthony Nelson
4143,101,Product A,Category 1,14,10.0,2023-02-18,1878,Deborah Ortega
8069,103,Product C,Category 2,1,30.0,2023-04-10,1665,Michele Sharp
3221,102,Product B,Category 1,10,20.0,2023-08-11,1062,Matthew Donovan
2865,102,Product B,Category 1,12,20.0,2023-06-04,1598,Donna Li
2311,104,Product D,Category 2,14,40.0,2023-06-15,1399,Eric Smith
3994,102,Product B,Category 1,14,20.0,2023-02-17,1457,Carol Wood
4791,101,Product A,Category 1,15,10.0,2023-06-19,1156,Michael Roberts
9877,104,Product D,Category 2,9,40.0,2023-09-30,1902,Michelle Walters
123,102,Product B,Category 1,6,20.0,2023-09-14,1846,Jonathan Nunez
9588,104,Product D,Category 2,4,40.0,2023-10-12,1501,Jane Cruz
3787,104,Product D,Category 2,15,40.0,2023-10-18,1665,Michele Sharp
4717,104,Product D,Category 2,1,40.0,2023-06-29,1100,Sarah Evans
3461,103,Product C,Category 2,3,30.0,2023-12-20,1613,Philip Bowen
7072,102,Product B,Category 1,1,20.0,2023-01-07,1152,Timothy Schultz
6087,104,Product D,Category 2,9,40.0,2023-12-06,1022,Linda Campbell
9119,102,Product B,Category 1,10,20.0,2023-11-08,1395,Justin Mccarty
5532,103,Product C,Category 2,7,30.0,2023-07-10,1228,Terrance Novak
2597,103,Product C,Category 2,5,30.0,2023-03-08,1680,Angela Jenkins
113,102,Product B,Category 1,7,20.0,2023-06-09,1383,David Nielsen
5310,101,Product A,Category 1,9,10.0,2023-03-14,1822,Patricia Ramos
3310,101,Product A,Category 1,10,10.0,2023-12-11,1445,Rebecca Martinez
3313,102,Product B,Category 1,1,20.0,2023-05-10,1606,Marcia Baker
3755,104,Product D,Category 2,3,40.0,2023-10-06,1111,Christopher Smith
8796,102,Product B,Category 1,13,20.0,2023-01-23,1616,Jonathan Morrow
2932,102,Product B,Category 1,10,20.0,2023-08-31,1068,Tina Thompson
846,102,Product B,Category 1,8,20.0,2023-03-01,1877,Kelsey Bell
4241,102,Product B,Category 1,13,20.0,2023-10-01,1135,Laura Wagner
6159,101,Product A,Category 1,14,10.0,2023-06-21,1921,Kurt Tucker
3576,104,Product D,Category 2,8,40.0,2023-05-23,1235,Mario Leblanc
9678,102,Product B,Category 1,10,20.0,2023-02-15,1415,Linda Jones
9472,103,Product C,Category 2,4,30.0,2023-06-29,1728,Kimberly Green
5514,102,Product B,Category 1,6,20.0,2023-11-04,1139,Katherine Evans
5899,104,Product D,Category 2,15,40.0,2023-03-26,1068,Tina Thompson
1962,102,Product B,Category 1,3,20.0,2023-01-05,1947,Nicole Hall
6799,101,Product A,Category 1,9,10.0,2023-12-21,1325,Monica Becker
5885,101,Product A,Category 1,13,10.0,2023-10-01,1230,Brandon Marsh
2561,101,Product A,Category 1,1,10.0,2023-02-21,1944,Jeremy Novak
9102,104,Product D,Category 2,5,40.0,2023-02-14,1367,Elizabeth Oconnor
9597,103,Product C,Category 2,8,30.0,2023-05-02,1958,Joseph Irwin
4674,102,Product B,Category 1,10,20.0,2023-02-18,1528,Regina Brown
9087,101,Product A,Category 1,4,10.0,2023-06-06,1296,John Walker MD
9414,101,Product A,Category 1,13,10.0,2023-06-03,1001,Laura Brooks
8343,104,Product D,Category 2,10,40.0,2023-05-18,1830,Oscar Palmer
9440,102,Product B,Category 1,9,20.0,2023-08-24,1262,Patricia Garcia
4205,103,Product C,Category 2,1,30.0,2023-09-26,1137,Joshua Hull
4238,104,Product D,Category 2,1,40.0,2023-04-26,1246,Jerry Stephens
1307,104,Product D,Category 2,7,40.0,2023-09-11,1140,Samantha Collins
1084,102,Product B,Category 1,15,20.0,2023-05-28,1547,Lori Bell
8814,102,Product B,Category 1,8,20.0,2023-08-24,1034,Sarah Thomas
6793,101,Product A,Category 1,6,10.0,2023-04-23,1672,Jennifer Lowe
767,102,Product B,Category 1,11,20.0,2023-12-18,1590,Frederick Hicks
6915,101,Product A,Category 1,14,10.0,2023-02-24,1280,Sarah Rivera
9575,103,Product C,Category 2,3,30.0,2023-03-05,1898,Henry Wright
3965,101,Product A,Category 1,12,10.0,2023-04-05,1361,Steven Gray
9718,102,Product B,Category 1,3,20.0,2023-11-06,1021,Thomas Buckley
4098,101,Product A,Category 1,12,10.0,2023-05-22,1392,Kelly Johnson
8175,103,Product C,Category 2,12,30.0,2023-04-17,1331,Katherine Oliver
6356,103,Product C,Category 2,15,30.0,2023-09-20,1192,Alicia Reynolds
4946,102,Product B,Category 1,14,20.0,2023-03-04,1209,Joseph Baker
4675,103,Product C,Category 2,13,30.0,2023-07-06,1499,Justin Alvarado
9441,101,Product A,Category 1,14,10.0,2023-04-04,1541,Bianca Sutton
6480,102,Product B,Category 1,6,20.0,2023-01-12,1816,Maureen Olson
1322,102,Product B,Category 1,11,20.0,2023-03-23,1706,Susan Adams
5795,102,Product B,Category 1,6,20.0,2023-10-20,1371,Jennifer Livingston
8596,102,Product B,Category 1,1,20.0,2023-12-06,1343,Joshua Murphy
6825,101,Product A,Category 1,12,10.0,2023-06-09,1229,Andrew Franklin
5282,102,Product B,Category 1,9,20.0,2023-10-13,1805,Joshua Lozano
8095,101,Product A,Category 1,3,10.0,2023-06-25,1527,Brandon Howell
6332,103,Product C,Category 2,8,30.0,2023-11-01,1497,James Myers
9465,102,Product B,Category 1,10,20.0,2023-06-19,1883,Nicole Barton
3952,103,Product C,Category 2,9,30.0,2023-01-06,1981,Elizabeth Peters
4456,102,Product B,Category 1,10,20.0,2023-04-15,1541,Bianca Sutton
3767,103,Product C,Category 2,8,30.0,2023-12-05,1447,Ashley Long
3580,101,Product A,Category 1,14,10.0,2023-09-24,1193,Kendra Johns
5618,101,Product A,Category 1,9,10.0,2023-02-20,1728,Kimberly Green
5060,103,Product C,Category 2,2,30.0,2023-05-02,1283,Luis Leonard MD
2698,104,Product D,Category 2,9,40.0,2023-12-30,1148,Veronica Delgado
1754,101,Product A,Category 1,5,10.0,2023-04-19,1012,Lee Randolph
4875,102,Product B,Category 1,11,20.0,2023-10-26,1725,Matthew Downs
4924,104,Product D,Category 2,13,40.0,2023-03-31,1401,April Ramirez
813,102,Product B,Category 1,13,20.0,2023-08-25,1961,Nicholas Gutierrez
9566,102,Product B,Category 1,1,20.0,2023-03-21,1733,Diana Hopkins
6007,101,Product A,Category 1,9,10.0,2023-07-21,1587,Andrew Mayer
247,103,Product C,Category 2,2,30.0,2023-09-11,1219,Kathleen White
4464,101,Product A,Category 1,13,10.0,2023-08-28,1837,Robert Larson
6445,102,Product B,Category 1,14,20.0,2023-03-13,1491,Michael Kaufman
3662,101,Product A,Category 1,3,10.0,2023-05-12,1676,Craig Conner
3533,103,Product C,Category 2,1,30.0,2023-11-27,1884,Donald Davis
3041,103,Product C,Category 2,10,30.0,2023-10-22,1237,Jorge Fisher
3526,102,Product B,Category 1,6,20.0,2023-08-12,1427,Brittney Robinson MD
2009,104,Product D,Category 2,8,40.0,2023-07-01,1645,Scott Shaffer
1259,102,Product B,Category 1,11,20.0,2023-08-12,1503,Kenneth Young
1316,102,Product B,Category 1,9,20.0,2023-10-19,1247,Cory Allen
253,103,Product C,Category 2,8,30.0,2023-04-22,1544,Erika Bailey
277,104,Product D,Category 2,5,40.0,2023-11-28,1653,George Harris
1705,103,Product C,Category 2,15,30.0,2023-03-22,1501,Jane Cruz
7661,102,Product B,Category 1,8,20.0,2023-09-08,1567,Yvonne Banks
3181,102,Product B,Category 1,12,20.0,2023-07-26,1718,George Cox
2278,101,Product A,Category 1,7,10.0,2023-02-18,1149,Matthew Love
4100,103,Product C,Category 2,11,30.0,2023-07-04,1214,Angela Davis
5659,102,Product B,Category 1,3,20.0,2023-08-26,1307,Michael Munoz
413,101,Product A,Category 1,8,10.0,2023-12-09,1509,Levi Clark
4294,101,Product A,Category 1,6,10.0,2023-12-01,1440,Alicia Davenport
6829,102,Product B,Category 1,13,20.0,2023-10-11,1005,Jesse Gonzalez
1731,104,Product D,Category 2,8,40.0,2023-03-18,1290,Angela Hanson
535,102,Product B,Category 1,11,20.0,2023-10-19,1803,Heather Jefferson
698,102,Product B,Category 1,7,20.0,2023-03-15,1293,Andrea Vega
6431,102,Product B,Category 1,1,20.0,2023-06-27,1659,Diana Taylor
9942,104,Product D,Category 2,12,40.0,2023-03-06,1213,William Yates
4367,102,Product B,Category 1,14,20.0,2023-07-19,1614,Kathy Young
422,102,Product B,Category 1,10,20.0,2023-05-31,1142,Tanya Davidson
2544,103,Product C,Category 2,8,30.0,2023-06-10,1688,Robert Mclaughlin
1077,101,Product A,Category 1,9,10.0,2023-01-02,1850,Sylvia Miles
439,102,Product B,Category 1,8,20.0,2023-11-18,1259,Daniel Mcmillan
6058,101,Product A,Category 1,14,10.0,2023-07-06,1999,Diane Steele
9356,102,Product B,Category 1,8,20.0,2023-07-02,1880,Jody Cain
1570,102,Product B,Category 1,11,20.0,2023-03-12,1516,Hannah Anderson
9229,101,Product A,Category 1,10,10.0,2023-03-16,1176,Christina Wagner
4900,102,Product B,Category 1,9,20.0,2023-11-03,1363,Sylvia Williams
6457,101,Product A,Category 1,4,10.0,2023-02-24,1596,Sharon Kramer
1200,102,Product B,Category 1,11,20.0,2023-09-28,1642,Bryce Coleman
4583,102,Product B,Category 1,2,20.0,2023-08-08,1057,Larry Clark
7425,103,Product C,Category 2,6,30.0,2023-01-19,1546,Rebecca Thomas
2712,101,Product A,Category 1,11,10.0,2023-05-03,1123,David Mccoy
7954,102,Product B,Category 1,9,20.0,2023-10-19,1225,Dustin Bird
4758,104,Product D,Category 2,6,40.0,2023-03-01,1113,Jeffery Moran
4707,101,Product A,Category 1,8,10.0,2023-11-30,1531,Brittany Murphy
2271,101,Product A,Category 1,9,10.0,2023-11-14,1690,Ashley Ali
2323,101,Product A,Category 1,7,10.0,2023-05-17,1689,Nicholas Dalton
2579,101,Product A,Category 1,5,10.0,2023-11-24,1009,Nicole Bailey
1218,101,Product A,Category 1,10,10.0,2023-12-23,1692,Patricia Garcia
6660,101,Product A,Category 1,6,10.0,2023-03-06,1040,Shawn Castillo
4711,103,Product C,Category 2,11,30.0,2023-08-03,1120,Dennis Green
3549,102,Product B,Category 1,6,20.0,2023-12-29,1591,Jennifer Ford
1594,102,Product B,Category 1,12,20.0,2023-04-09,1359,Nicole Matthews
5113,102,Product B,Category 1,11,20.0,2023-09-10,1211,Cassandra Escobar
1425,103,Product C,Category 2,7,30.0,2023-06-27,1254,Donald Brown MD
2940,103,Product C,Category 2,10,30.0,2023-08-29,1003,Katrina White
4289,101,Product A,Category 1,1,10.0,2023-02-28,1511,Kenneth Hardy
9925,101,Product A,Category 1,9,10.0,2023-02-19,1491,Michael Kaufman
7716,101,Product A,Category 1,2,10.0,2023-07-03,1242,Lisa Choi
4688,104,Product D,Category 2,9,40.0,2023-07-23,1619,Angel Sanders
9577,104,Product D,Category 2,9,40.0,2023-10-12,1862,William Carroll
9745,101,Product A,Category 1,12,10.0,2023-03-14,1717,Ricardo Kim
347,102,Product B,Category 1,2,20.0,2023-08-11,1707,Mr. Nicholas Harris Jr.
6406,103,Product C,Category 2,11,30.0,2023-08-06,1304,Justin Morse
3655,104,Product D,Category 2,10,40.0,2023-09-20,1501,Jane Cruz
4548,102,Product B,Category 1,8,20.0,2023-07-11,1466,Alex Snow
9812,104,Product D,Category 2,10,40.0,2023-09-06,1382,Dr. Martha Martin
5920,104,Product D,Category 2,13,40.0,2023-02-15,1472,Heather Fields
3479,102,Product B,Category 1,10,20.0,2023-08-25,1275,Terry Collins
7468,101,Product A,Category 1,9,10.0,2023-05-23,1273,David Jackson
9599,102,Product B,Category 1,14,20.0,2023-12-03,1179,Michael Sexton
1842,103,Product C,Category 2,4,30.0,2023-09-15,1360,Christine Marshall
6979,101,Product A,Category 1,8,10.0,2023-06-26,1923,Jessica Martin
7422,104,Product D,Category 2,7,40.0,2023-01-31,1348,Wendy Small
3883,102,Product B,Category 1,2,20.0,2023-02-05,1274,Morgan Mcdonald
1098,101,Product A,Category 1,10,10.0,2023-05-21,1557,Nicholas Caldwell
8811,102,Product B,Category 1,3,20.0,2023-05-08,1092,Shawn Zimmerman
6315,101,Product A,Category 1,12,10.0,2023-04-17,1493,Mary Ferguson
6750,101,Product A,Category 1,9,10.0,2023-02-08,1468,Colin Wiggins
5075,104,Product D,Category 2,6,40.0,2023-07-29,1370,Phillip Ferguson
4876,102,Product B,Category 1,1,20.0,2023-05-27,1487,Allen Montes
1135,102,Product B,Category 1,5,20.0,2023-01-04,1100,Sarah Evans
6611,103,Product C,Category 2,12,30.0,2023-03-07,1190,Dr. Debra Thomas
5585,101,Product A,Category 1,2,10.0,2023-06-02,1576,Jason Ford
3827,104,Product D,Category 2,5,40.0,2023-06-30,1239,Melissa Owens
5893,102,Product B,Category 1,1,20.0,2023-03-20,1532,Meagan Contreras
256,102,Product B,Category 1,11,20.0,2023-07-25,1384,Joy Kelly
406,102,Product B,Category 1,15,20.0,2023-10-05,1591,Jennifer Ford
7469,101,Product A,Category 1,14,10.0,2023-10-17,1743,Roy Ryan
1933,103,Product C,Category 2,9,30.0,2023-01-10,1741,Amy Sanchez
8195,103,Product C,Category 2,2,30.0,2023-10-11,1529,Lucas Rogers
5662,101,Product A,Category 1,8,10.0,2023-01-29,1066,Tyler Deleon
2607,101,Product A,Category 1,2,10.0,2023-01-05,1849,Bryan Cole
9326,101,Product A,Category 1,13,10.0,2023-10-17,1070,Miss Brittany Boyd
9514,101,Product A,Category 1,12,10.0,2023-11-09,1080,Joshua Becker
1890,102,Product B,Category 1,14,20.0,2023-01-12,1577,Christopher Hampton
5716,104,Product D,Category 2,13,40.0,2023-04-20,1207,Ashley Powell
4516,103,Product C,Category 2,15,30.0,2023-09-29,1550,Robert Fox
9462,103,Product C,Category 2,5,30.0,2023-05-17,1174,Jacob Moore
7627,102,Product B,Category 1,4,20.0,2023-08-30,1685,Danielle Stewart
4255,104,Product D,Category 2,13,40.0,2023-04-08,1208,Lisa Smith
3042,103,Product C,Category 2,3,30.0,2023-06-04,1036,Elijah Parks
2534,102,Product B,Category 1,3,20.0,2023-07-14,1904,Barbara Johnston
2101,102,Product B,Category 1,9,20.0,2023-09-16,1947,Nicole Hall
4539,102,Product B,Category 1,8,20.0,2023-07-28,1707,Mr. Nicholas Harris Jr.
374,104,Product D,Category 2,1,40.0,2023-02-20,1403,Lynn Welch
9161,101,Product A,Category 1,5,10.0,2023-10-24,1137,Joshua Hull
2977,103,Product C,Category 2,5,30.0,2023-10-27,1146,Laura Ramos
6516,104,Product D,Category 2,8,40.0,2023-05-18,1365,Samantha Wilson
1404,103,Product C,Category 2,12,30.0,2023-06-01,1692,Patricia Garcia
9542,102,Product B,Category 1,14,20.0,2023-04-11,1912,Joann Brown
2339,103,Product C,Category 2,3,30.0,2023-12-27,1329,Kristen Skinner
2868,104,Product D,Category 2,12,40.0,2023-04-11,1246,Jerry Stephens
5807,104,Product D,Category 2,5,40.0,2023-02-04,1255,Philip Williamson
9185,101,Product A,Category 1,4,10.0,2023-08-01,1544,Erika Bailey
4753,102,Product B,Category 1,9,20.0,2023-06-14,1373,Melissa Johnson
5377,101,Product A,Category 1,14,10.0,2023-06-03,1007,Katherine Stephens
2532,101,Product A,Category 1,9,10.0,2023-08-02,1309,Paula Cook
7124,103,Product C,Category 2,9,30.0,2023-05-03,1933,Tracy Fields
114,103,Product C,Category 2,7,30.0,2023-10-22,1457,Carol Wood
4273,103,Product C,Category 2,12,30.0,2023-05-21,1475,Andrea Vaughn
8869,102,Product B,Category 1,9,20.0,2023-01-05,1516,Hannah Anderson
5074,102,Product B,Category 1,5,20.0,2023-12-26,1924,Paul Brown
9396,102,Product B,Category 1,6,20.0,2023-10-19,1380,Matthew Kramer
5332,101,Product A,Category 1,1,10.0,2023-11-11,1465,Katelyn Garcia
6507,102,Product B,Category 1,7,20.0,2023-07-26,1935,John Hall
8199,101,Product A,Category 1,15,10.0,2023-07-19,1599,Sean Carter
7022,102,Product B,Category 1,3,20.0,2023-02-08,1805,Joshua Lozano
921,101,Product A,Category 1,14,10.0,2023-05-10,1519,Tiffany Johnson
8533,102,Product B,Category 1,4,20.0,2023-01-05,1524,Joshua Lane
9143,101,Product A,Category 1,6,10.0,2023-09-09,1917,Robert Rivera
5404,101,Product A,Category 1,1,10.0,2023-09-08,1292,Jamie Pitts
3731,103,Product C,Category 2,1,30.0,2023-01-14,1765,David Fields
8542,102,Product B,Category 1,1,20.0,2023-02-04,1373,Melissa Johnson
7821,102,Product B,Category 1,14,20.0,2023-08-18,1920,Shannon Maldonado
5159,104,Product D,Category 2,2,40.0,2023-09-22,1455,Brendan Flores
2027,103,Product C,Category 2,6,30.0,2023-04-07,1311,Dr. Jennifer Byrd
5588,103,Product C,Category 2,14,30.0,2023-09-30,1400,Michelle Brewer
219,101,Product A,Category 1,14,10.0,2023-04-23,1270,Ashley Hernandez
4839,101,Product A,Category 1,7,10.0,2023-07-20,1178,Connie Garcia
6776,104,Product D,Category 2,8,40.0,2023-08-30,1440,Alicia Davenport
3919,102,Product B,Category 1,12,20.0,2023-06-01,1692,Patricia Garcia
3537,101,Product A,Category 1,1,10.0,2023-03-07,1727,Christopher Herrera
5348,102,Product B,Category 1,12,20.0,2023-03-04,1018,Jill Schwartz
2838,102,Product B,Category 1,12,20.0,2023-04-29,1776,Deborah Hubbard
78,104,Product D,Category 2,9,40.0,2023-08-18,1982,Christine Flores
6727,103,Product C,Category 2,5,30.0,2023-07-23,1705,Catherine Moore
8980,103,Product C,Category 2,4,30.0,2023-07-01,1702,Kimberly Ramirez
7795,104,Product D,Category 2,6,40.0,2023-05-10,1622,Jessica Richmond
9806,103,Product C,Category 2,10,30.0,2023-05-15,1328,Thomas Mcdonald
9611,104,Product D,Category 2,1,40.0,2023-02-09,1829,Jill Nunez
8339,102,Product B,Category 1,14,20.0,2023-12-06,1184,Maria Mccall
312,102,Product B,Category 1,12,20.0,2023-06-16,1292,Jamie Pitts
6365,101,Product A,Category 1,1,10.0,2023-05-12,1144,Danielle Macias
2525,103,Product C,Category 2,8,30.0,2023-06-02,1184,Maria Mccall
8272,103,Product C,Category 2,4,30.0,2023-07-30,1726,Andrea Shah
7542,101,Product A,Category 1,8,10.0,2023-06-28,1520,Angela Moreno
4476,102,Product B,Category 1,3,20.0,2023-10-31,1488,Connor Schultz
4369,102,Product B,Category 1,6,20.0,2023-07-13,1878,Deborah Ortega
6832,102,Product B,Category 1,14,20.0,2023-06-19,1643,Randy Ford
7081,102,Product B,Category 1,5,20.0,2023-03-24,1995,Kevin Burns
8874,101,Product A,Category 1,4,10.0,2023-02-13,1480,Kimberly Johnson
4999,104,Product D,Category 2,11,40.0,2023-12-12,1932,Philip Mack
9351,102,Product B,Category 1,10,20.0,2023-08-31,1386,John Flowers
6604,101,Product A,Category 1,4,10.0,2023-09-01,1697,Michelle Mendoza
3086,101,Product A,Category 1,12,10.0,2023-02-15,1336,Michael Richard
